"Index Name","Date","Open","High","Low","Close"
"NIFTY 50","26 Sep 2003","1357.55","1389.30","1357.35","1386.95"
"NIFTY 50","25 Sep 2003","1371.45","1377.25","1352.80","1357.20"
"NIFTY 50","24 Sep 2003","1324.85","1373.90","1322.65","1372.05"
"NIFTY 50","23 Sep 2003","1302.85","1333.70","1290.55","1328.20"
"NIFTY 50","22 Sep 2003","1319.25","1333.55","1300.25","1302.90"
"NIFTY 50","19 Sep 2003","1303.20","1331.05","1285.25","1322.15"
"NIFTY 50","18 Sep 2003","1341.45","1342.60","1299.25","1302.35"
"NIFTY 50","17 Sep 2003","1357.95","1377.45","1332.20","1341.60"
"NIFTY 50","16 Sep 2003","1330.15","1362.10","1299.50","1357.95"
"NIFTY 50","15 Sep 2003","1371.75","1371.85","1322.65","1329.25"
"NIFTY 50","12 Sep 2003","1405.55","1415.65","1367.15","1372.10"
"NIFTY 50","11 Sep 2003","1409.65","1422.40","1399.60","1403.15"
"NIFTY 50","10 Sep 2003","1407.00","1414.10","1389.65","1409.55"
"NIFTY 50","09 Sep 2003","1417.80","1430.70","1397.65","1407.05"
"NIFTY 50","08 Sep 2003","1398.40","1420.25","1398.35","1417.35"
"NIFTY 50","05 Sep 2003","1373.00","1400.90","1372.75","1398.40"
"NIFTY 50","04 Sep 2003","1358.90","1382.60","1355.80","1372.70"
"NIFTY 50","03 Sep 2003","1387.20","1394.95","1353.60","1359.35"
"NIFTY 50","02 Sep 2003","1375.95","1388.95","1366.90","1385.45"
"NIFTY 50","01 Sep 2003","1356.70","1379.40","1356.65","1375.95"
"NIFTY 50","29 Aug 2003","1341.20","1365.80","1340.80","1356.55"
"NIFTY 50","28 Aug 2003","1340.20","1349.00","1328.35","1341.05"
"NIFTY 50","27 Aug 2003","1318.75","1346.30","1318.75","1340.30"
"NIFTY 50","26 Aug 2003","1270.20","1322.95","1269.50","1318.20"
"NIFTY 50","25 Aug 2003","1311.95","1332.55","1245.85","1271.10"
"NIFTY 50","22 Aug 2003","1301.50","1319.45","1298.80","1311.15"
"NIFTY 50","21 Aug 2003","1288.20","1304.15","1287.00","1300.95"
"NIFTY 50","20 Aug 2003","1280.80","1292.95","1280.80","1287.40"
"NIFTY 50","19 Aug 2003","1286.05","1307.60","1268.10","1277.70"
"NIFTY 50","18 Aug 2003","1247.90","1285.70","1247.90","1281.40"
"NIFTY 50","14 Aug 2003","1247.00","1260.35","1243.40","1247.75"
"NIFTY 50","13 Aug 2003","1235.35","1249.35","1229.30","1246.90"
"NIFTY 50","12 Aug 2003","1233.95","1249.35","1229.80","1234.75"
"NIFTY 50","11 Aug 2003","1222.60","1240.35","1215.75","1232.85"
"NIFTY 50","08 Aug 2003","1199.70","1224.50","1199.70","1222.65"
"NIFTY 50","07 Aug 2003","1170.75","1199.70","1170.75","1196.95"
"NIFTY 50","06 Aug 2003","1184.10","1191.05","1164.75","1171.05"
"NIFTY 50","05 Aug 2003","1203.90","1218.50","1181.00","1184.45"
"NIFTY 50","04 Aug 2003","1196.05","1206.10","1185.95","1203.60"
"NIFTY 50","01 Aug 2003","1185.80","1198.80","1180.30","1195.75"
"NIFTY 50","31 Jul 2003","1183.30","1198.50","1181.90","1185.85"
"NIFTY 50","30 Jul 2003","1175.30","1187.70","1168.45","1183.00"
"NIFTY 50","29 Jul 2003","1169.25","1177.25","1154.80","1174.75"
"NIFTY 50","28 Jul 2003","1163.25","1180.60","1163.25","1169.20"
"NIFTY 50","25 Jul 2003","1135.50","1164.70","1135.05","1162.75"
"NIFTY 50","24 Jul 2003","1119.95","1144.35","1118.55","1139.45"
"NIFTY 50","23 Jul 2003","1109.60","1124.70","1109.60","1119.05"
"NIFTY 50","22 Jul 2003","1115.35","1118.25","1089.30","1109.20"
"NIFTY 50","21 Jul 2003","1140.00","1146.40","1112.55","1115.80"
"NIFTY 50","18 Jul 2003","1151.85","1162.60","1130.45","1140.00"
"NIFTY 50","17 Jul 2003","1168.85","1175.95","1145.65","1152.00"
"NIFTY 50","16 Jul 2003","1158.70","1170.45","1148.60","1168.75"
"NIFTY 50","15 Jul 2003","1171.50","1175.55","1148.80","1159.85"
"NIFTY 50","14 Jul 2003","1161.20","1173.95","1161.20","1171.50"
"NIFTY 50","11 Jul 2003","1162.30","1170.75","1157.45","1161.65"
"NIFTY 50","10 Jul 2003","1146.00","1163.60","1146.00","1162.35"
"NIFTY 50","09 Jul 2003","1146.35","1155.30","1137.15","1141.05"
"NIFTY 50","08 Jul 2003","1141.45","1153.15","1141.30","1145.90"
"NIFTY 50","07 Jul 2003","1138.90","1145.75","1134.60","1140.55"
"NIFTY 50","04 Jul 2003","1145.60","1148.85","1134.00","1138.45"
"NIFTY 50","03 Jul 2003","1133.80","1150.75","1126.35","1144.65"
"NIFTY 50","02 Jul 2003","1131.55","1145.40","1130.20","1133.80"
"NIFTY 50","01 Jul 2003","1133.95","1139.00","1125.75","1130.70"
"NIFTY 50","30 Jun 2003","1125.60","1141.30","1125.50","1134.15"
"NIFTY 50","27 Jun 2003","1117.45","1126.80","1109.35","1125.55"
"NIFTY 50","26 Jun 2003","1106.80","1118.90","1106.80","1116.35"
"NIFTY 50","25 Jun 2003","1085.65","1109.75","1084.35","1106.65"
"NIFTY 50","24 Jun 2003","1089.20","1092.65","1079.10","1085.35"
"NIFTY 50","23 Jun 2003","1100.60","1106.15","1087.65","1089.20"
"NIFTY 50","20 Jun 2003","1092.65","1101.60","1081.35","1100.25"
"NIFTY 50","19 Jun 2003","1085.95","1097.00","1078.90","1092.55"
"NIFTY 50","18 Jun 2003","1082.80","1093.20","1080.90","1086.75"
"NIFTY 50","17 Jun 2003","1052.30","1083.20","1052.30","1081.95"
"NIFTY 50","16 Jun 2003","1056.50","1059.80","1045.55","1051.80"
"NIFTY 50","13 Jun 2003","1050.95","1059.45","1050.95","1056.20"
"NIFTY 50","12 Jun 2003","1044.20","1052.60","1043.10","1051.30"
"NIFTY 50","11 Jun 2003","1038.00","1048.25","1035.00","1044.10"
"NIFTY 50","10 Jun 2003","1052.00","1056.55","1033.95","1037.80"
"NIFTY 50","09 Jun 2003","1046.00","1057.05","1039.85","1052.10"
"NIFTY 50","06 Jun 2003","1036.20","1048.85","1035.95","1046.40"
"NIFTY 50","05 Jun 2003","1021.10","1038.30","1021.10","1035.05"
"NIFTY 50","04 Jun 2003","1010.70","1022.75","1010.10","1021.05"
"NIFTY 50","03 Jun 2003","1015.90","1016.90","1007.65","1010.65"
"NIFTY 50","02 Jun 2003","1006.85","1020.50","1004.70","1015.15"
"NIFTY 50","30 May 2003","1000.05","1013.85","994.65","1006.80"
"NIFTY 50","29 May 2003","990.80","1004.85","989.50","1002.60"
"NIFTY 50","28 May 2003","977.65","992.25","977.55","990.80"
"NIFTY 50","27 May 2003","982.35","990.00","974.25","976.85"
"NIFTY 50","26 May 2003","967.85","983.90","967.10","982.45"
"NIFTY 50","23 May 2003","963.50","972.90","962.40","967.90"
"NIFTY 50","22 May 2003","967.95","972.40","960.05","963.25"
"NIFTY 50","21 May 2003","972.05","980.75","965.55","968.00"
"NIFTY 50","20 May 2003","964.65","974.05","959.80","971.55"
"NIFTY 50","19 May 2003","973.70","979.85","964.60","966.55"
"NIFTY 50","16 May 2003","959.85","974.40","959.85","973.10"
"NIFTY 50","15 May 2003","952.15","961.60","951.15","959.85"
"NIFTY 50","14 May 2003","944.20","953.45","943.15","952.15"
"NIFTY 50","13 May 2003","936.90","945.80","936.70","944.20"
"NIFTY 50","12 May 2003","938.50","944.45","934.00","936.00"
"NIFTY 50","09 May 2003","941.60","941.65","935.80","937.85"
"NIFTY 50","08 May 2003","950.15","951.30","938.70","941.55"
"NIFTY 50","07 May 2003","950.40","956.65","948.90","950.15"
"NIFTY 50","06 May 2003","945.85","955.00","943.20","951.85"
"NIFTY 50","05 May 2003","937.45","948.95","936.65","945.40"
"NIFTY 50","02 May 2003","930.90","940.20","930.80","938.30"
"NIFTY 50","30 Apr 2003","935.25","935.55","929.85","934.05"
"NIFTY 50","29 Apr 2003","929.75","936.90","929.75","932.30"
"NIFTY 50","28 Apr 2003","922.85","931.05","920.00","929.50"
"NIFTY 50","25 Apr 2003","929.45","931.35","921.10","924.30"
"NIFTY 50","24 Apr 2003","934.20","943.15","927.80","929.70"
"NIFTY 50","23 Apr 2003","943.75","951.20","931.50","934.20"
"NIFTY 50","22 Apr 2003","947.10","951.40","937.85","943.50"
"NIFTY 50","21 Apr 2003","941.50","949.70","941.50","947.20"
"NIFTY 50","17 Apr 2003","958.65","958.65","936.70","940.70"
"NIFTY 50","16 Apr 2003","950.65","961.75","949.00","958.65"
"NIFTY 50","15 Apr 2003","951.80","964.20","938.80","951.20"
"NIFTY 50","11 Apr 2003","958.90","965.15","935.70","949.80"
"NIFTY 50","10 Apr 2003","1003.80","1003.80","958.20","962.20"
"NIFTY 50","09 Apr 2003","1018.00","1018.00","1002.30","1004.85"
"NIFTY 50","08 Apr 2003","1032.00","1032.00","1016.60","1018.10"
"NIFTY 50","07 Apr 2003","1017.05","1033.45","1017.05","1031.50"
"NIFTY 50","04 Apr 2003","1009.15","1018.25","1002.75","1016.95"
"NIFTY 50","03 Apr 2003","999.55","1010.75","999.55","1009.15"
"NIFTY 50","02 Apr 2003","984.45","1002.10","984.45","999.40"
"NIFTY 50","01 Apr 2003","977.40","992.05","973.50","984.30"
"NIFTY 50","31 Mar 2003","1000.60","1000.60","974.10","978.20"
"NIFTY 50","28 Mar 2003","1002.80","1006.30","996.75","1000.60"
"NIFTY 50","27 Mar 2003","1013.90","1013.90","999.60","1002.70"
"NIFTY 50","26 Mar 2003","1011.55","1019.90","1004.85","1013.85"
"NIFTY 50","25 Mar 2003","1013.50","1013.50","998.40","1011.30"
"NIFTY 50","24 Mar 2003","1037.15","1038.55","1011.95","1013.90"
"NIFTY 50","22 Mar 2003","1030.60","1039.80","1030.60","1037.15"
"NIFTY 50","21 Mar 2003","1025.55","1033.70","1022.05","1030.55"
"NIFTY 50","20 Mar 2003","1003.45","1028.90","1001.75","1025.25"
"NIFTY 50","19 Mar 2003","993.35","1011.45","992.90","1003.90"
"NIFTY 50","17 Mar 2003","999.70","1000.85","982.70","993.00"
"NIFTY 50","13 Mar 2003","1001.50","1006.40","994.20","999.65"
"NIFTY 50","12 Mar 2003","1014.25","1017.75","1000.05","1001.70"
"NIFTY 50","11 Mar 2003","1006.65","1016.70","998.95","1014.55"
"NIFTY 50","10 Mar 2003","1017.10","1021.50","1004.35","1006.70"
"NIFTY 50","07 Mar 2003","1031.05","1031.05","1014.30","1017.10"
"NIFTY 50","06 Mar 2003","1040.30","1040.75","1029.55","1031.25"
"NIFTY 50","05 Mar 2003","1046.55","1046.55","1029.90","1040.70"
"NIFTY 50","04 Mar 2003","1058.70","1058.70","1045.20","1046.60"
"NIFTY 50","03 Mar 2003","1063.55","1070.85","1057.55","1058.85"
"NIFTY 50","28 Feb 2003","1053.65","1068.65","1053.65","1063.40"
"NIFTY 50","27 Feb 2003","1049.60","1057.45","1044.90","1052.95"
"NIFTY 50","26 Feb 2003","1055.60","1059.60","1048.20","1049.65"
"NIFTY 50","25 Feb 2003","1070.10","1073.25","1054.90","1055.55"
"NIFTY 50","24 Feb 2003","1066.20","1075.50","1066.20","1070.15"
"NIFTY 50","21 Feb 2003","1065.60","1069.20","1061.10","1066.15"
"NIFTY 50","20 Feb 2003","1064.15","1071.70","1058.35","1065.60"
"NIFTY 50","19 Feb 2003","1059.30","1068.80","1059.30","1064.30"
"NIFTY 50","18 Feb 2003","1058.95","1065.15","1057.60","1059.30"
"NIFTY 50","17 Feb 2003","1036.20","1060.50","1036.20","1058.20"
"NIFTY 50","14 Feb 2003","1044.45","1047.05","1034.10","1036.00"
"NIFTY 50","12 Feb 2003","1048.15","1051.00","1040.40","1044.45"
"NIFTY 50","11 Feb 2003","1048.60","1055.80","1044.55","1048.00"
"NIFTY 50","10 Feb 2003","1058.20","1058.75","1047.15","1048.60"
"NIFTY 50","07 Feb 2003","1063.75","1065.80","1055.50","1057.50"
"NIFTY 50","06 Feb 2003","1047.25","1065.95","1043.70","1063.60"
"NIFTY 50","05 Feb 2003","1054.30","1054.65","1041.75","1047.40"
"NIFTY 50","04 Feb 2003","1056.55","1063.70","1050.45","1054.80"
"NIFTY 50","03 Feb 2003","1040.25","1056.60","1036.50","1055.30"
"NIFTY 50","31 Jan 2003","1034.75","1044.25","1026.20","1041.85"
"NIFTY 50","30 Jan 2003","1037.15","1050.55","1031.35","1034.60"
"NIFTY 50","29 Jan 2003","1059.80","1059.80","1033.30","1037.20"
"NIFTY 50","28 Jan 2003","1036.35","1047.95","1026.75","1046.20"
"NIFTY 50","27 Jan 2003","1057.80","1059.35","1030.35","1037.65"
"NIFTY 50","24 Jan 2003","1070.60","1075.20","1053.40","1056.05"
"NIFTY 50","23 Jan 2003","1081.40","1083.15","1069.05","1070.90"
"NIFTY 50","22 Jan 2003","1078.45","1086.20","1073.60","1082.90"
"NIFTY 50","21 Jan 2003","1076.30","1080.50","1074.10","1077.90"
"NIFTY 50","20 Jan 2003","1086.25","1087.00","1074.20","1076.35"
"NIFTY 50","17 Jan 2003","1089.30","1090.25","1083.20","1086.50"
"NIFTY 50","16 Jan 2003","1085.05","1091.35","1083.95","1088.35"
"NIFTY 50","15 Jan 2003","1077.90","1087.50","1077.80","1085.00"
"NIFTY 50","14 Jan 2003","1072.70","1080.80","1070.30","1078.95"
"NIFTY 50","13 Jan 2003","1080.25","1080.40","1070.75","1073.75"
"NIFTY 50","10 Jan 2003","1097.60","1103.25","1077.40","1080.25"
"NIFTY 50","09 Jan 2003","1089.75","1099.15","1087.75","1097.35"
"NIFTY 50","08 Jan 2003","1082.40","1091.45","1082.30","1089.35"
"NIFTY 50","07 Jan 2003","1084.40","1089.85","1078.95","1081.80"
"NIFTY 50","06 Jan 2003","1089.75","1093.05","1081.25","1084.35"
"NIFTY 50","03 Jan 2003","1094.45","1099.85","1087.30","1089.60"
"NIFTY 50","02 Jan 2003","1100.55","1105.60","1091.20","1093.05"
"NIFTY 50","01 Jan 2003","1093.60","1102.10","1093.60","1100.15"
