"Index Name","Date","Open","High","Low","Close"
"NIFTY 50","11 Mar 2008","4796.30","4888.50","4732.85","4865.90"
"NIFTY 50","10 Mar 2008","4767.80","4814.95","4620.50","4800.40"
"NIFTY 50","07 Mar 2008","4918.30","4918.30","4672.25","4771.60"
"NIFTY 50","05 Mar 2008","4866.85","4936.75","4847.25","4921.40"
"NIFTY 50","04 Mar 2008","4958.55","4976.70","4812.95","4864.25"
"NIFTY 50","03 Mar 2008","5222.80","5222.80","4936.05","4953.00"
"NIFTY 50","29 Feb 2008","5285.00","5290.80","5098.35","5223.50"
"NIFTY 50","28 Feb 2008","5266.35","5302.85","5227.15","5285.10"
"NIFTY 50","27 Feb 2008","5271.40","5368.15","5249.75","5268.40"
"NIFTY 50","26 Feb 2008","5200.80","5281.20","5200.80","5270.05"
"NIFTY 50","25 Feb 2008","5112.25","5212.35","5055.15","5200.70"
"NIFTY 50","22 Feb 2008","5183.40","5184.00","5092.80","5110.75"
"NIFTY 50","21 Feb 2008","5156.90","5241.35","5120.05","5191.80"
"NIFTY 50","20 Feb 2008","5267.15","5267.15","5116.30","5154.45"
"NIFTY 50","19 Feb 2008","5278.40","5368.45","5262.00","5280.80"
"NIFTY 50","18 Feb 2008","5304.45","5348.60","5224.00","5276.90"
"NIFTY 50","15 Feb 2008","5202.85","5315.40","5104.75","5302.90"
"NIFTY 50","14 Feb 2008","4944.65","5220.25","4944.65","5202.00"
"NIFTY 50","13 Feb 2008","4836.55","4986.55","4836.55","4929.45"
"NIFTY 50","12 Feb 2008","4877.85","4949.60","4820.45","4838.25"
"NIFTY 50","11 Feb 2008","5120.55","5126.40","4803.60","4857.00"
"NIFTY 50","08 Feb 2008","5132.10","5173.85","5034.25","5120.35"
"NIFTY 50","07 Feb 2008","5322.55","5344.60","5113.85","5133.25"
"NIFTY 50","06 Feb 2008","5470.40","5470.40","5257.05","5322.55"
"NIFTY 50","05 Feb 2008","5463.75","5500.60","5412.95","5483.90"
"NIFTY 50","04 Feb 2008","5315.55","5545.20","5315.55","5463.50"
"NIFTY 50","01 Feb 2008","5140.60","5339.95","5090.75","5317.25"
"NIFTY 50","31 Jan 2008","5172.25","5251.65","5071.15","5137.45"
"NIFTY 50","30 Jan 2008","5283.75","5314.30","5142.25","5167.60"
"NIFTY 50","29 Jan 2008","5279.55","5391.60","5225.25","5280.80"
"NIFTY 50","28 Jan 2008","5380.95","5380.95","5071.00","5274.10"
"NIFTY 50","25 Jan 2008","5035.05","5399.25","5035.05","5383.35"
"NIFTY 50","24 Jan 2008","5208.00","5357.20","4995.80","5033.45"
"NIFTY 50","23 Jan 2008","4903.05","5328.05","4891.60","5203.40"
"NIFTY 50","22 Jan 2008","5203.35","5203.35","4448.50","4899.30"
"NIFTY 50","21 Jan 2008","5705.00","5705.00","4977.10","5208.80"
"NIFTY 50","18 Jan 2008","5907.75","5908.75","5677.00","5705.30"
"NIFTY 50","17 Jan 2008","5937.95","6013.15","5880.30","5913.20"
"NIFTY 50","16 Jan 2008","6065.00","6065.00","5825.75","5935.75"
"NIFTY 50","15 Jan 2008","6226.35","6260.45","6053.30","6074.25"
"NIFTY 50","14 Jan 2008","6208.80","6244.15","6172.00","6206.80"
"NIFTY 50","11 Jan 2008","6166.65","6224.20","6112.55","6200.10"
"NIFTY 50","10 Jan 2008","6278.10","6347.00","6142.90","6156.95"
"NIFTY 50","09 Jan 2008","6287.55","6338.30","6231.25","6272.00"
"NIFTY 50","08 Jan 2008","6282.45","6357.10","6221.60","6287.85"
"NIFTY 50","07 Jan 2008","6271.00","6289.80","6193.35","6279.10"
"NIFTY 50","04 Jan 2008","6179.10","6300.05","6179.10","6274.30"
"NIFTY 50","03 Jan 2008","6184.25","6230.15","6126.40","6178.55"
"NIFTY 50","02 Jan 2008","6144.70","6197.00","6060.85","6179.40"
"NIFTY 50","01 Jan 2008","6136.75","6165.35","6109.85","6144.35"
