"Index Name","Date","Open","High","Low","Close"
"NIFTY 50","20 May 2013","6198.00","6229.45","6146.05","6156.90"
"NIFTY 50","17 May 2013","6172.95","6199.95","6146.15","6187.30"
"NIFTY 50","16 May 2013","6128.25","6187.30","6128.25","6169.90"
"NIFTY 50","15 May 2013","6018.85","6157.10","6018.85","6146.75"
"NIFTY 50","14 May 2013","5989.70","6026.20","5970.05","5995.40"
"NIFTY 50","13 May 2013","6098.20","6104.95","5972.90","5980.45"
"NIFTY 50","11 May 2013","6088.20","6114.55","6084.15","6107.25"
"NIFTY 50","10 May 2013","6046.25","6105.30","6045.60","6094.75"
"NIFTY 50","09 May 2013","6078.35","6084.70","6040.45","6050.15"
"NIFTY 50","08 May 2013","6064.15","6083.55","6024.95","6069.30"
"NIFTY 50","07 May 2013","5983.45","6050.50","5982.95","6043.55"
"NIFTY 50","06 May 2013","5944.90","5976.50","5928.45","5971.05"
"NIFTY 50","03 May 2013","5993.50","6000.30","5930.15","5944.00"
"NIFTY 50","02 May 2013","5911.40","6019.45","5910.95","5999.35"
"NIFTY 50","30 Apr 2013","5932.60","5962.30","5867.80","5930.20"
"NIFTY 50","29 Apr 2013","5877.60","5918.65","5868.80","5904.10"
"NIFTY 50","26 Apr 2013","5899.75","5907.05","5860.50","5871.45"
"NIFTY 50","25 Apr 2013","5856.10","5924.60","5853.30","5916.30"
"NIFTY 50","23 Apr 2013","5843.10","5844.30","5791.55","5836.90"
"NIFTY 50","22 Apr 2013","5789.85","5844.85","5789.80","5834.40"
"NIFTY 50","18 Apr 2013","5682.70","5794.35","5681.85","5783.10"
"NIFTY 50","17 Apr 2013","5708.65","5732.15","5669.00","5688.70"
"NIFTY 50","16 Apr 2013","5562.45","5699.25","5555.85","5688.95"
"NIFTY 50","15 Apr 2013","5508.50","5592.85","5500.30","5568.40"
"NIFTY 50","12 Apr 2013","5520.70","5544.50","5494.90","5528.55"
"NIFTY 50","11 Apr 2013","5601.65","5610.65","5542.85","5594.00"
"NIFTY 50","10 Apr 2013","5536.25","5569.25","5477.20","5558.70"
"NIFTY 50","09 Apr 2013","5568.75","5603.05","5487.00","5495.10"
"NIFTY 50","08 Apr 2013","5550.50","5569.20","5537.05","5542.95"
"NIFTY 50","05 Apr 2013","5568.10","5577.30","5534.70","5553.25"
"NIFTY 50","04 Apr 2013","5640.65","5644.45","5565.65","5574.75"
"NIFTY 50","03 Apr 2013","5740.20","5744.95","5650.10","5672.90"
"NIFTY 50","02 Apr 2013","5701.70","5754.60","5687.15","5748.10"
"NIFTY 50","01 Apr 2013","5697.35","5720.95","5675.90","5704.40"
"NIFTY 50","28 Mar 2013","5647.75","5692.95","5604.85","5682.55"
"NIFTY 50","26 Mar 2013","5613.75","5655.30","5612.05","5641.60"
"NIFTY 50","25 Mar 2013","5707.30","5718.40","5624.40","5633.85"
"NIFTY 50","22 Mar 2013","5659.80","5691.45","5631.80","5651.35"
"NIFTY 50","21 Mar 2013","5705.90","5757.75","5647.95","5658.75"
"NIFTY 50","20 Mar 2013","5740.55","5745.30","5682.30","5694.40"
"NIFTY 50","19 Mar 2013","5859.50","5863.60","5724.30","5745.95"
"NIFTY 50","18 Mar 2013","5816.75","5850.20","5814.35","5835.25"
"NIFTY 50","15 Mar 2013","5914.90","5945.65","5861.00","5872.60"
"NIFTY 50","14 Mar 2013","5845.95","5920.15","5791.75","5908.95"
"NIFTY 50","13 Mar 2013","5884.80","5893.85","5842.25","5851.20"
"NIFTY 50","12 Mar 2013","5944.60","5952.00","5893.65","5914.10"
"NIFTY 50","11 Mar 2013","5946.10","5971.20","5930.35","5942.35"
"NIFTY 50","08 Mar 2013","5883.65","5952.85","5883.00","5945.70"
"NIFTY 50","07 Mar 2013","5801.30","5878.00","5801.30","5863.30"
"NIFTY 50","06 Mar 2013","5816.40","5828.70","5795.05","5818.60"
"NIFTY 50","05 Mar 2013","5722.45","5790.10","5722.40","5784.25"
"NIFTY 50","04 Mar 2013","5704.70","5712.00","5663.60","5698.50"
"NIFTY 50","01 Mar 2013","5702.45","5739.45","5679.90","5719.70"
"NIFTY 50","28 Feb 2013","5834.35","5849.90","5671.90","5693.05"
"NIFTY 50","27 Feb 2013","5784.90","5818.20","5749.70","5796.90"
"NIFTY 50","26 Feb 2013","5838.30","5838.85","5748.60","5761.35"
"NIFTY 50","25 Feb 2013","5870.55","5878.40","5825.00","5854.75"
"NIFTY 50","22 Feb 2013","5837.95","5873.80","5835.80","5850.30"
"NIFTY 50","21 Feb 2013","5909.65","5921.15","5844.40","5852.25"
"NIFTY 50","20 Feb 2013","5966.30","5971.00","5937.55","5943.05"
"NIFTY 50","19 Feb 2013","5900.20","5947.55","5883.15","5939.70"
"NIFTY 50","18 Feb 2013","5888.65","5911.00","5878.45","5898.20"
"NIFTY 50","15 Feb 2013","5869.95","5899.95","5853.90","5887.40"
"NIFTY 50","14 Feb 2013","5933.20","5940.20","5884.55","5896.95"
"NIFTY 50","13 Feb 2013","5943.15","5969.50","5922.95","5932.95"
"NIFTY 50","12 Feb 2013","5894.35","5927.65","5886.45","5922.50"
"NIFTY 50","11 Feb 2013","5920.05","5924.15","5879.10","5897.85"
"NIFTY 50","08 Feb 2013","5929.10","5953.70","5883.65","5903.50"
"NIFTY 50","07 Feb 2013","5936.45","5978.50","5927.60","5938.80"
"NIFTY 50","06 Feb 2013","5988.05","5990.90","5953.15","5959.20"
"NIFTY 50","05 Feb 2013","5948.20","5970.35","5946.90","5956.90"
"NIFTY 50","04 Feb 2013","6025.20","6038.50","5981.25","5987.25"
"NIFTY 50","01 Feb 2013","6040.95","6052.95","5983.20","5998.90"
"NIFTY 50","31 Jan 2013","6045.65","6058.05","6025.15","6034.75"
"NIFTY 50","30 Jan 2013","6065.00","6071.95","6044.15","6055.75"
"NIFTY 50","29 Jan 2013","6064.70","6111.80","6042.45","6049.90"
"NIFTY 50","28 Jan 2013","6082.10","6088.40","6061.40","6074.80"
"NIFTY 50","25 Jan 2013","6024.50","6080.55","6014.45","6074.65"
"NIFTY 50","24 Jan 2013","6046.20","6065.30","6007.85","6019.35"
"NIFTY 50","23 Jan 2013","6052.85","6069.80","6021.15","6054.30"
"NIFTY 50","22 Jan 2013","6080.15","6101.30","6040.50","6048.50"
"NIFTY 50","21 Jan 2013","6085.75","6094.35","6065.10","6082.30"
"NIFTY 50","18 Jan 2013","6059.85","6083.40","6048.30","6064.40"
"NIFTY 50","17 Jan 2013","6001.25","6053.20","5988.10","6039.20"
"NIFTY 50","16 Jan 2013","6049.00","6055.95","5992.05","6001.85"
"NIFTY 50","15 Jan 2013","6037.85","6068.50","6018.60","6056.60"
"NIFTY 50","14 Jan 2013","5967.20","6036.90","5962.15","6024.05"
"NIFTY 50","11 Jan 2013","6012.40","6018.85","5940.60","5951.30"
"NIFTY 50","10 Jan 2013","5998.80","6005.15","5947.30","5968.65"
"NIFTY 50","09 Jan 2013","6006.20","6020.10","5958.45","5971.50"
"NIFTY 50","08 Jan 2013","5983.45","6007.05","5964.40","6001.70"
"NIFTY 50","07 Jan 2013","6042.15","6042.15","5977.15","5988.40"
"NIFTY 50","04 Jan 2013","6011.95","6020.75","5981.55","6016.15"
"NIFTY 50","03 Jan 2013","6015.80","6017.00","5986.55","6009.50"
"NIFTY 50","02 Jan 2013","5982.60","6006.05","5982.00","5993.25"
"NIFTY 50","01 Jan 2013","5937.65","5963.90","5935.20","5950.85"
