"Index Name","Date","Open","High","Low","Close"
"NIFTY 50","18 Oct 2012","5675.30","5722.50","5650.55","5718.70"
"NIFTY 50","17 Oct 2012","5681.10","5684.35","5633.90","5660.25"
"NIFTY 50","16 Oct 2012","5705.60","5714.00","5635.60","5648.00"
"NIFTY 50","15 Oct 2012","5674.25","5693.70","5651.05","5687.25"
"NIFTY 50","12 Oct 2012","5681.70","5725.00","5659.35","5676.05"
"NIFTY 50","11 Oct 2012","5663.50","5721.10","5636.95","5708.05"
"NIFTY 50","10 Oct 2012","5671.15","5686.50","5647.05","5652.15"
"NIFTY 50","09 Oct 2012","5708.15","5728.65","5677.90","5704.60"
"NIFTY 50","08 Oct 2012","5751.85","5751.85","5666.20","5676.00"
"NIFTY 50","05 Oct 2012","5815.00","5815.35","4888.20","5746.95"
"NIFTY 50","04 Oct 2012","5751.55","5807.25","5751.35","5787.60"
"NIFTY 50","03 Oct 2012","5727.70","5743.25","5715.80","5731.25"
"NIFTY 50","01 Oct 2012","5704.75","5722.95","5694.00","5718.80"
"NIFTY 50","28 Sep 2012","5684.80","5735.15","5683.45","5703.30"
"NIFTY 50","27 Sep 2012","5673.75","5693.70","5639.70","5649.50"
"NIFTY 50","26 Sep 2012","5653.40","5672.80","5638.65","5663.45"
"NIFTY 50","25 Sep 2012","5674.90","5702.70","5652.45","5673.90"
"NIFTY 50","24 Sep 2012","5691.95","5709.85","5662.75","5669.60"
"NIFTY 50","21 Sep 2012","5577.00","5720.00","5575.45","5691.15"
"NIFTY 50","20 Sep 2012","5536.95","5581.35","5534.90","5554.25"
"NIFTY 50","18 Sep 2012","5602.40","5620.55","5586.45","5600.05"
"NIFTY 50","17 Sep 2012","5631.75","5652.20","5585.15","5610.00"
"NIFTY 50","14 Sep 2012","5528.35","5586.65","5526.95","5577.65"
"NIFTY 50","13 Sep 2012","5435.20","5447.45","5421.85","5435.35"
"NIFTY 50","12 Sep 2012","5404.45","5435.55","5393.95","5431.00"
"NIFTY 50","11 Sep 2012","5336.10","5393.35","5332.10","5390.00"
"NIFTY 50","10 Sep 2012","5361.90","5375.45","5349.10","5363.45"
"NIFTY 50","08 Sep 2012","5343.65","5366.30","5343.45","5358.70"
"NIFTY 50","07 Sep 2012","5309.45","5347.15","5309.20","5342.10"
"NIFTY 50","06 Sep 2012","5217.65","5260.60","5217.65","5238.40"
"NIFTY 50","05 Sep 2012","5243.90","5259.50","5215.70","5225.70"
"NIFTY 50","04 Sep 2012","5249.15","5278.35","5233.20","5274.00"
"NIFTY 50","03 Sep 2012","5276.50","5295.80","5243.15","5253.75"
"NIFTY 50","31 Aug 2012","5298.20","5303.25","5238.90","5258.50"
"NIFTY 50","30 Aug 2012","5268.60","5342.80","5255.05","5315.05"
"NIFTY 50","29 Aug 2012","5343.85","5345.50","5282.70","5287.80"
"NIFTY 50","28 Aug 2012","5348.05","5359.25","5312.60","5334.60"
"NIFTY 50","27 Aug 2012","5387.85","5399.15","5346.65","5350.25"
"NIFTY 50","24 Aug 2012","5392.60","5399.65","5371.00","5386.70"
"NIFTY 50","23 Aug 2012","5426.15","5448.60","5393.85","5415.35"
"NIFTY 50","22 Aug 2012","5395.75","5433.35","5394.80","5412.85"
"NIFTY 50","21 Aug 2012","5368.70","5425.15","5368.70","5421.00"
"NIFTY 50","17 Aug 2012","5368.60","5399.95","5341.70","5366.30"
"NIFTY 50","16 Aug 2012","5385.95","5390.65","5356.65","5362.95"
"NIFTY 50","14 Aug 2012","5343.25","5387.05","5328.80","5380.35"
"NIFTY 50","13 Aug 2012","5316.35","5352.45","5309.05","5347.90"
"NIFTY 50","10 Aug 2012","5308.20","5330.10","5294.10","5320.40"
"NIFTY 50","09 Aug 2012","5348.30","5368.20","5312.10","5322.95"
"NIFTY 50","08 Aug 2012","5345.25","5377.60","5331.05","5338.00"
"NIFTY 50","07 Aug 2012","5295.40","5350.10","5281.65","5336.70"
"NIFTY 50","06 Aug 2012","5260.85","5293.20","5260.85","5282.55"
"NIFTY 50","03 Aug 2012","5195.60","5220.20","5164.65","5215.70"
"NIFTY 50","02 Aug 2012","5233.10","5236.90","5209.95","5227.75"
"NIFTY 50","01 Aug 2012","5220.70","5246.35","5212.65","5240.50"
"NIFTY 50","31 Jul 2012","5214.85","5234.55","5154.05","5229.00"
"NIFTY 50","30 Jul 2012","5129.75","5206.60","5129.75","5199.80"
"NIFTY 50","27 Jul 2012","5124.30","5149.95","5077.50","5099.85"
"NIFTY 50","26 Jul 2012","5126.30","5126.30","5032.40","5043.00"
"NIFTY 50","25 Jul 2012","5118.40","5121.60","5076.60","5109.60"
"NIFTY 50","24 Jul 2012","5128.80","5144.00","5103.25","5128.20"
"NIFTY 50","23 Jul 2012","5163.25","5164.20","5108.10","5117.95"
"NIFTY 50","20 Jul 2012","5233.55","5238.70","5197.50","5205.10"
"NIFTY 50","19 Jul 2012","5249.85","5257.75","5233.15","5242.70"
"NIFTY 50","18 Jul 2012","5199.10","5222.85","5169.05","5216.30"
"NIFTY 50","17 Jul 2012","5228.05","5236.70","5181.70","5192.85"
"NIFTY 50","16 Jul 2012","5232.35","5246.85","5190.45","5197.25"
"NIFTY 50","13 Jul 2012","5242.75","5267.15","5216.85","5227.25"
"NIFTY 50","12 Jul 2012","5240.00","5261.75","5217.70","5235.25"
"NIFTY 50","11 Jul 2012","5315.25","5336.45","5300.25","5306.30"
"NIFTY 50","10 Jul 2012","5286.60","5348.55","5284.55","5345.35"
"NIFTY 50","09 Jul 2012","5283.70","5300.60","5257.75","5275.15"
"NIFTY 50","06 Jul 2012","5324.70","5327.20","5287.75","5316.95"
"NIFTY 50","05 Jul 2012","5297.05","5333.65","5288.85","5327.30"
"NIFTY 50","04 Jul 2012","5310.40","5317.65","5273.30","5302.55"
"NIFTY 50","03 Jul 2012","5298.85","5317.00","5265.95","5287.95"
"NIFTY 50","02 Jul 2012","5283.85","5302.15","5263.35","5278.60"
"NIFTY 50","29 Jun 2012","5191.25","5286.25","5189.00","5278.90"
"NIFTY 50","28 Jun 2012","5148.95","5159.05","5125.30","5149.15"
"NIFTY 50","27 Jun 2012","5149.45","5160.10","5129.25","5141.90"
"NIFTY 50","26 Jun 2012","5107.45","5134.55","5095.50","5120.80"
"NIFTY 50","25 Jun 2012","5158.50","5194.60","5105.65","5114.65"
"NIFTY 50","22 Jun 2012","5101.75","5159.80","5094.00","5146.05"
"NIFTY 50","21 Jun 2012","5097.35","5170.40","5093.45","5165.00"
"NIFTY 50","20 Jun 2012","5114.55","5141.70","5100.70","5120.55"
"NIFTY 50","19 Jun 2012","5050.80","5113.60","5048.10","5103.85"
"NIFTY 50","18 Jun 2012","5174.00","5190.20","5041.70","5064.25"
"NIFTY 50","15 Jun 2012","5069.55","5146.20","5069.15","5139.05"
"NIFTY 50","14 Jun 2012","5105.10","5130.00","5047.60","5054.75"
"NIFTY 50","13 Jun 2012","5117.55","5144.90","5095.45","5121.45"
"NIFTY 50","12 Jun 2012","5015.50","5128.90","5015.15","5115.90"
"NIFTY 50","11 Jun 2012","5096.70","5124.45","5040.70","5054.10"
"NIFTY 50","08 Jun 2012","5044.25","5084.45","4994.80","5068.35"
"NIFTY 50","07 Jun 2012","5035.35","5059.65","5007.75","5049.65"
"NIFTY 50","06 Jun 2012","4886.65","5010.45","4886.15","4997.10"
"NIFTY 50","05 Jun 2012","4869.45","4898.95","4847.70","4863.30"
"NIFTY 50","04 Jun 2012","4797.30","4858.30","4770.35","4848.15"
"NIFTY 50","01 Jun 2012","4910.85","4925.00","4831.75","4841.60"
"NIFTY 50","31 May 2012","4896.10","4949.25","4883.55","4924.25"
"NIFTY 50","30 May 2012","4964.25","4982.25","4944.90","4950.75"
"NIFTY 50","29 May 2012","5005.35","5020.15","4982.15","4990.10"
"NIFTY 50","28 May 2012","4931.70","4994.95","4931.30","4985.65"
"NIFTY 50","25 May 2012","4905.95","4935.80","4889.35","4920.40"
"NIFTY 50","24 May 2012","4863.40","4931.90","4830.15","4921.40"
"NIFTY 50","23 May 2012","4843.00","4853.75","4803.95","4835.65"
"NIFTY 50","22 May 2012","4954.70","4956.35","4849.90","4860.50"
"NIFTY 50","21 May 2012","4888.50","4937.50","4888.50","4906.05"
"NIFTY 50","18 May 2012","4796.40","4908.50","4788.95","4891.45"
"NIFTY 50","17 May 2012","4878.60","4922.25","4850.20","4870.20"
"NIFTY 50","16 May 2012","4875.30","4882.25","4837.05","4858.25"
"NIFTY 50","15 May 2012","4869.85","4955.20","4868.55","4942.80"
"NIFTY 50","14 May 2012","4934.35","4957.20","4874.50","4907.80"
"NIFTY 50","11 May 2012","4938.85","4976.25","4906.15","4928.90"
"NIFTY 50","10 May 2012","4984.15","5039.30","4950.30","4965.70"
"NIFTY 50","09 May 2012","4967.90","5016.25","4956.45","4974.80"
"NIFTY 50","08 May 2012","5114.70","5119.95","4983.60","4999.95"
"NIFTY 50","07 May 2012","5017.80","5124.75","4988.00","5114.15"
"NIFTY 50","04 May 2012","5166.65","5177.20","5070.60","5086.85"
"NIFTY 50","03 May 2012","5211.20","5217.30","5180.65","5188.40"
"NIFTY 50","02 May 2012","5254.30","5279.60","5226.45","5239.15"
"NIFTY 50","30 Apr 2012","5201.45","5262.15","5201.45","5248.15"
"NIFTY 50","28 Apr 2012","5209.60","5216.40","5196.35","5209.00"
"NIFTY 50","27 Apr 2012","5189.00","5223.05","5154.30","5190.60"
"NIFTY 50","26 Apr 2012","5214.75","5215.60","5179.05","5189.00"
"NIFTY 50","25 Apr 2012","5222.20","5236.10","5160.65","5202.00"
"NIFTY 50","24 Apr 2012","5215.90","5232.35","5180.35","5222.65"
"NIFTY 50","23 Apr 2012","5277.40","5310.55","5187.15","5200.60"
"NIFTY 50","20 Apr 2012","5313.95","5336.15","5245.45","5290.85"
"NIFTY 50","19 Apr 2012","5320.60","5342.45","5291.30","5332.40"
"NIFTY 50","18 Apr 2012","5320.70","5342.00","5293.45","5300.00"
"NIFTY 50","17 Apr 2012","5266.60","5298.20","5208.35","5289.70"
"NIFTY 50","16 Apr 2012","5190.60","5233.50","5183.50","5226.20"
"NIFTY 50","13 Apr 2012","5255.70","5306.75","5185.40","5207.45"
"NIFTY 50","12 Apr 2012","5246.75","5290.60","5246.75","5276.85"
"NIFTY 50","11 Apr 2012","5209.45","5263.65","5190.80","5226.85"
"NIFTY 50","10 Apr 2012","5254.10","5255.80","5211.85","5243.60"
"NIFTY 50","09 Apr 2012","5282.50","5287.90","5228.00","5234.40"
"NIFTY 50","04 Apr 2012","5328.65","5338.40","5305.30","5322.90"
"NIFTY 50","03 Apr 2012","5353.20","5378.75","5344.45","5358.50"
"NIFTY 50","02 Apr 2012","5296.35","5331.55","5278.80","5317.90"
"NIFTY 50","30 Mar 2012","5206.60","5307.10","5203.65","5295.55"
"NIFTY 50","29 Mar 2012","5145.95","5194.30","5135.95","5178.85"
"NIFTY 50","28 Mar 2012","5231.70","5236.55","5169.60","5194.75"
"NIFTY 50","27 Mar 2012","5242.95","5277.95","5184.65","5243.15"
"NIFTY 50","26 Mar 2012","5274.35","5274.95","5174.90","5184.25"
"NIFTY 50","23 Mar 2012","5255.65","5312.00","5220.00","5278.20"
"NIFTY 50","22 Mar 2012","5361.10","5385.95","5205.65","5228.45"
"NIFTY 50","21 Mar 2012","5267.20","5372.35","5256.00","5364.95"
"NIFTY 50","20 Mar 2012","5257.15","5297.35","5233.25","5274.85"
"NIFTY 50","19 Mar 2012","5337.35","5340.70","5238.55","5257.05"
"NIFTY 50","16 Mar 2012","5380.35","5445.65","5305.00","5317.90"
"NIFTY 50","15 Mar 2012","5462.50","5462.50","5362.30","5380.50"
"NIFTY 50","14 Mar 2012","5490.55","5499.40","5437.80","5463.90"
"NIFTY 50","13 Mar 2012","5391.05","5438.65","5390.80","5429.50"
"NIFTY 50","12 Mar 2012","5420.10","5421.90","5327.30","5359.55"
"NIFTY 50","09 Mar 2012","5294.10","5342.30","5291.60","5333.55"
"NIFTY 50","07 Mar 2012","5207.05","5243.85","5171.45","5220.45"
"NIFTY 50","06 Mar 2012","5266.00","5382.05","5206.40","5222.40"
"NIFTY 50","05 Mar 2012","5342.55","5344.50","5265.70","5280.35"
"NIFTY 50","03 Mar 2012","5360.05","5369.60","5353.40","5359.40"
"NIFTY 50","02 Mar 2012","5369.45","5392.55","5315.05","5359.35"
"NIFTY 50","01 Mar 2012","5366.00","5372.45","5297.50","5339.75"
"NIFTY 50","29 Feb 2012","5424.95","5458.80","5352.25","5385.20"
"NIFTY 50","28 Feb 2012","5310.50","5391.10","5306.45","5375.50"
"NIFTY 50","27 Feb 2012","5448.10","5449.80","5268.15","5281.20"
"NIFTY 50","24 Feb 2012","5479.15","5521.40","5405.90","5429.30"
"NIFTY 50","23 Feb 2012","5490.05","5537.40","5460.80","5483.30"
"NIFTY 50","22 Feb 2012","5609.75","5629.95","5491.35","5505.35"
"NIFTY 50","21 Feb 2012","5561.90","5621.50","5561.75","5607.15"
"NIFTY 50","17 Feb 2012","5574.20","5606.70","5545.20","5564.30"
"NIFTY 50","16 Feb 2012","5513.75","5531.40","5483.75","5521.95"
"NIFTY 50","15 Feb 2012","5460.60","5542.10","5460.60","5531.95"
"NIFTY 50","14 Feb 2012","5380.80","5428.05","5377.95","5416.05"
"NIFTY 50","13 Feb 2012","5382.10","5421.05","5351.40","5390.20"
"NIFTY 50","10 Feb 2012","5399.80","5427.75","5341.05","5381.60"
"NIFTY 50","09 Feb 2012","5343.05","5423.40","5338.90","5412.35"
"NIFTY 50","08 Feb 2012","5343.80","5396.90","5325.20","5368.15"
"NIFTY 50","07 Feb 2012","5412.95","5413.35","5322.95","5335.15"
"NIFTY 50","06 Feb 2012","5379.45","5390.05","5327.25","5361.65"
"NIFTY 50","03 Feb 2012","5276.10","5334.85","5255.55","5325.85"
"NIFTY 50","02 Feb 2012","5272.10","5289.95","5225.75","5269.90"
"NIFTY 50","01 Feb 2012","5198.15","5244.60","5159.00","5235.70"
"NIFTY 50","31 Jan 2012","5125.25","5215.40","5120.15","5199.25"
"NIFTY 50","30 Jan 2012","5163.55","5166.15","5076.70","5087.30"
"NIFTY 50","27 Jan 2012","5216.75","5217.00","5162.40","5204.70"
"NIFTY 50","25 Jan 2012","5151.50","5174.15","5130.25","5158.30"
"NIFTY 50","24 Jan 2012","5064.80","5141.05","5049.80","5127.35"
"NIFTY 50","23 Jan 2012","5025.35","5059.55","5021.35","5046.25"
"NIFTY 50","20 Jan 2012","5044.85","5064.15","5004.30","5048.60"
"NIFTY 50","19 Jan 2012","4995.00","5023.80","4991.40","5018.40"
"NIFTY 50","18 Jan 2012","4977.75","4980.65","4931.05","4955.80"
"NIFTY 50","17 Jan 2012","4904.50","4975.55","4904.00","4967.30"
"NIFTY 50","16 Jan 2012","4844.00","4880.80","4827.05","4873.90"
"NIFTY 50","13 Jan 2012","4861.95","4898.85","4834.20","4866.00"
"NIFTY 50","12 Jan 2012","4840.95","4869.20","4803.90","4831.25"
"NIFTY 50","11 Jan 2012","4863.15","4877.20","4841.60","4860.95"
"NIFTY 50","10 Jan 2012","4771.85","4855.90","4768.25","4849.55"
"NIFTY 50","09 Jan 2012","4747.55","4758.70","4695.45","4742.80"
"NIFTY 50","07 Jan 2012","4755.60","4759.40","4743.05","4746.90"
"NIFTY 50","06 Jan 2012","4724.15","4794.90","4686.85","4754.10"
"NIFTY 50","05 Jan 2012","4749.00","4779.80","4730.15","4749.95"
"NIFTY 50","04 Jan 2012","4774.95","4782.85","4728.85","4749.65"
"NIFTY 50","03 Jan 2012","4675.80","4773.10","4675.80","4765.30"
"NIFTY 50","02 Jan 2012","4640.20","4645.95","4588.05","4636.75"
